id;Dublin Core:Alternative Title;Dublin Core:Creator;Dublin Core:Date;Dublin Core:Identifier;Dublin Core:Is Version Of;Dublin Core:Language;Dublin Core:Rights Holder;Dublin Core:Subject;Dublin Core:Title;Dublin Core:Type;Item Type Metadata:Original Format;collection_id;featured;files_count;item_type_id;item_type_name;tags
11;Remaines of a greater worke, concerning Britaine, the inhabitants thereof, their languages, names, surnames, empreses, wise speeches, poësies, and epitaphes;William Camden;1605;Alston: 129|OTA: A17848|EEBO ProQuest: 2240864655;Remaines of a greater worke, concerning Britaine, the inhabitants thereof, their languages, names, surnames, empreses, wise speeches, poësies, and epitaphes, written by William Camden, London, printed by George Eld for Simon Waterson, 1605;Early Modern English;Oxford Text Archive;Proverbs|Names|Linguistics|Vocabulary;Remaines;treatise;quarto|print;2;FALSO;0;1;Text;miscellaneous,treatise
12;"Vindex anglicus; or, The perfections of the English language Defended, and asserted";Anonymous;1644;Alston: 141|OTA: not available|EEBO ProQuest: 2248496963;Vindex Anglicus or the Perfections of the English Language, written by Anonymous, Oxford, printed by Henry Hall, 1644;Early Modern English;Oxford Text Archive;Linguistics|Dictionaries;Vindex Anglicus;treatise;octavo|print;2;FALSO;0;1;Text;miscellaneous,treatise
13;"Epistolæ Ho-Elianæ. Familiar letters domestic and forren; divided into six sections, partly historicall, politicall, philosophicall, upon emergent occasions";James Howell;1645;Alston: 142|OTA: not available|EEBO ProQuest: 2240887895;"Epistolæ Ho-elianæ familiar letters domestic and forren divided into six sections, partly historicall, politicall, philosophicall, vpon emergent occasions, written by James Howell, London: Printed for Humphrey Moseley; and are to be sold at his shop at the Prince's Arms in S. Pauls Church-yard, 1645";Early Modern English;Oxford Text Archive;Politics|Customs|History and Chronicles;Epistolae Ho-Elianae;epistle;quarto|print;2;FALSO;0;1;Text;epistle,history and chronicles,literature,miscellaneous,political tracts
14;Epistolæ Ho-elianæ familiar letters domestic and forren divided into sundry sections, partly historicall, politicall, philosophicall, vpon emergent occasions;James Howell;1650;Alston: 143|OTA: A44716|EEBO ProQuest: 2240849403;Epistolæ Ho-elianæ familiar letters domestic and forren divided into sundry sections, partly historicall, politicall, philosophicall, vpon emergent occasions, written by James Howell, London, printed by W.H. for Humphrey Mosely, 1650;Early Modern English;Oxford Text Archive;Travels|Customs;Epistolae Ho-Elianae;epistle;octavo|print;2;FALSO;0;1;Text;epistle,history and chronicles,literature,miscellaneous,political tracts
15;The pure language of the spirit of truth, set forth for the confounding false languages, acted out of pride, ambition, and deceit. Or, thee and thou, in its place is the proper language to any single person whatsoever. Proved by several examples, that is herein laid down by plain Scripture, for the convinceing, and stopping the mouths of gainsayers: many more examples might have been laid down, but what is herein mentioned and proved by Scriptures are sufficient for the same.;Richard Farnworth;1655;Alston: 155|OTA: A85145|EEBO ProQuest: 2240942313;The pure language of the spirit of truth set forth for the confounding false languages, acted out of pride, ambition and deceit. Or, thee & thou, in its place, is the proper language to any single person whatsoever. Proved by several examples, that are herein laid down by plain Scripture, for the convincing, and stopping the mouths of gain-sayers: many more examples might have been laid down, but what is here mentioned, and proved by Scriptures are sufficient for the same, written by Richard Farnworth, London, printed by Giles Galvert, 1655;Early Modern English;Oxford Text Archive;Customs|Manners|Society of Friends;The pure language of the spirit of truth;Examples|Apology;quarto|print;2;FALSO;0;1;Text;english usage,examples,miscellaneous
16;A Treatise of English Particles, Shewing Much of the Variety of Their Significations and Uses in English: And how to Render Them Into Latine;William Walker;1655;Alston: 159|OTA: A67294|EEBO ProQuest: 2264218096;A treatise of English particles: shewing how to render them according to the proprietie and elegance of the Latin: with a praxis upon the same. Whereunto is affix't Idiomatologiae Anglo-latinae specimen or, A taste of an English-latine phraseologie. At first intended for the private benefit of Louth-School but now published for the common good, written by William Walker, Louth, printed for the free grammar-school of King Edward the VI, 1655;Early Modern English;Oxford Text Archive;Particles|Linguistics|Grammar;A treatise of English particles;treatise;octavo|print;2;FALSO;0;1;Text;miscellaneous,particles,treatise
17;Clamor, rixa, joci, mendacia, furta, cachini, or A severe enquiry into the late oneirocritica published by John Wallis, grammar-reader in Oxon;Henry Stubbe;1657;Alston: 174|OTA: A61872|EEBO ProQuest: 2240875282;Clamor, rixa, joci, mendacia, furta, cachini, or A severe enquiry into the late oneirocritica published by John Wallis, grammar-reader in Oxon, written by Henry Stubbe, London, [s.n.], 1657;Early Modern English;Oxford Text Archive;Philosphy|Morality|Science|Mathematics;Clamor, rixa, joci, mendacia, furta, cachini;Account;Quarto|Print;2;FALSO;0;1;Text;account,grammatical controversy,miscellaneous
18;A treatise of the necessity of humane learning for a Gospel-preacher shewing the use of I. Languages, II. Rhetoric, III. Logic, IV. Natural philosophy, V. Moral philosophy, VI. History, VII. Chronology, VIII. Arithmetic, IX. Geometry, X. Astronomy, XI. Geography, and the benefits of learning in all ages : also this question is determined, whether grace be essential to a minister of the Gospel;Edward Reyner;1663;Alston: 175|OTA: A57125|EEBO ProQuest: 2248522575;A treatise of the necessity of humane learning for a Gospel-preacher shewing the use of I. Languages, II. Rhetoric, III. Logic, IV. Natural philosophy, V. Moral philosophy, VI. History, VII. Chronology, VIII. Arithmetic, IX. Geometry, X. Astronomy, XI. Geography, and the benefits of learning in all ages: also this question is determined, whether grace be essential to a minister of the Gospel?, written by Edward Reyner, London, printed by John Field, sold by Joseph Cranford, 1663;Early Modern English;Oxford Text Archive;Studying and teaching|Philosophy|Religion;A treatise of the necessity of humane learning;treatise;octavo|print;2;FALSO;0;1;Text;morality,philosophy,treatise
19;The English academy, or, A brief introduction to the seven liberal arts grammar, arithmetick, geometrie, musick, astronomie, rhetorick & logic : to which is added the necessary arts and mysteries of navigation, dyaling, surveying, mensuration, gauging & fortification, practically laid down in all their material points and particulars, highly approved to be known by the ingenious, and as such are desirous to profit, or render themselves accomplished : chiefly intended for the instruction of young scholars, who are acquainted with no other than their native language, but may also be very useful to other persons that have made some progress in the studies of the said arts / by John Newton.;John Newton;1677;Alston: 176|OTA: A52260|EEBO ProQuest: 2240933702;The English academy, or, A brief introduction to the seven liberal arts grammar, arithmetick, geometrie, musick, astronomie, rhetorick & logic: to which is added the necessary arts and mysteries of navigation, dyaling, surveying, mensuration, gauging & fortification, practically laid down in all their material points and particulars, highly approved to be known by the ingenious, and as such are desirous to profit, or render themselves accomplished: chiefly intended for the instruction of young scholars, who are acquainted with no other than their native language, but may also be very useful to other persons that have made some progress in the studies of the said arts, written by John Newton, London, printed by W. Godbin, for Tho. Passenger, 1677;Early Modern English;Oxford Text Archive;Education;The English Academy;tract|Educational book;octavo|print;2;FALSO;0;1;Text;educational book,miscellaneous,tracts
20;A very useful manual, or, The young mans companion containing plain and easy directions for spelling, reading, and uniting English, with easy rules, for their attaining to writing, and arithmetick, and the Englishing of the Latin Bible without a tutor, likewise the plotting and measuring of land, globes, steeples, walls, barrels, timber, stone, boards, glass, &c. ... : and several other considerable and necessary matters, intended for the good of all, and for promoting love to one another : as by the table annexed particularly appears / collected by William Mather.;William Mather;1681;Alston: 178|OTA: A50263|EEBO ProQuest: 2240867283;A very useful manual, or, The young mans companion containing plain and easy directions for spelling, reading, and uniting English, with easy rules, for their attaining to writing, and arithmetick, and the Englishing of the Latin Bible without a tutor, likewise the plotting and measuring of land, globes, steeples, walls, barrels, timber, stone, boards, glass, &c.: and several other considerable and necessary matters, intended for the good of all, and for promoting love to one another: as by the table annexed particularly appears, collected by William Mather, London, printed by T. Snowden, 1681;Early Modern English;Oxford Text Archive;Studying and teaching;A very useful manual;Companion;duod|print;2;FALSO;0;1;Text;companion,educational book,miscellaneous
21;Friendly advice to the correctour of the English press at Oxford concerning the English orthographie;Anonymous;1682;Alston: 200|OTA: A40485|EEBO ProQuest: 2240962485;Friendly Advice To The Correctour Of The English Press At Oxford Concerning the English Orthographie, written by Anonymous, London, printed by Robert Clavell, 1682;Early Modern English;Oxford Text Archive;Orthography|Linguistics|Philology;Friendly advice to the correctour of the English press at Oxford;epistle;bifolio|print;2;FALSO;0;1;Text;anon,miscellaneous,orthography
22;The golden-groue moralized in three bookes: a worke very necessary for all such, as would know how to gouerne themselues, their houses, or their countrey. Made by W. Vaughan, Master of Artes, and student in the ciuill law;William Vaughan;1600;Alston: 121|OTA: A14293|EEBO ProQuest: 2240911735;The golden-groue moralized in three bookes: a worke very necessary for all such, as would know how to gouerne themselues, their houses, or their countrey, written by William Vaughan, London, printed by Simon Stafford, 1600;Early Modern English;Oxford Text Archive;Manners|Philosophy|Morality|Ethics;The golden groue;Book of Manner;octavo|print;2;FALSO;0;1;Text;book of manner,miscellaneous,morality
23;Reflections upon learning wherein is shewn the insufficiency thereof, in its several particulars, in order to evince the usefulness and necessity of revelation / by a gentleman.;Thomas Baker;1699;Alston: 203|OTA: A29901|EEBO ProQuest: 2248565644;Reflections upon learning wherein is shewn the insufficiency thereof, in its several particulars, in order to evince the usefulness and necessity of revelation, written by Thomas Baker, London, printed for A. Bosvile, 1699;Early Modern English;Oxford Text Archive;Bible|Learning and studying;Reflections upon learning;Educational book;octavo|print;2;FALSO;0;1;Text;educational book,miscellaneous,philosophy
24;The first part of the elementarie vvhich entreateth chefelie of the right writing of our English tung, set furth by Richard Mulcaster.;Richard Mulcaster;1582;Alston: 462|OTA: A07881|EEBO ProQuest: 2248536555;The first part of the elementarie vvhich entreateth chefelie of the right writing of our English tung, written by Richard Mulcaster, London, printed by Thomas Vautroullier, 1582;Early Modern English;Oxford Text Archive;Pronunciation|Studying and teaching;The first part of the elementarie;Educational Book;quarto|print;3;FALSO;0;1;Text;educational book,elementarie,pronunciation
25;The art of pronuntiation digested into two parts. Vox audienda, & vox videnda. In the first of which are set foorth the elements and seuerall parts of the voice: in the second are described diuers characters, by which euery part of the voice may be aptly known and seuerall distinguished. Very necessary as well thereby to know the naturall structure of the voice, as speedily to learne the exact touch of pronuntiation of any forraine language whatsoeuer. Newly inuented by Robert Robinson Londoner.;Robert Robinson;1617;Alston: 463|OTA: A10851|EEBO ProQuest: 2240895489;The art of pronuntiation digested into two parts. Vox audienda, & vox videnda. In the first of which are set foorth the elements and seuerall parts of the voice: in the second are described diuers characters, by which euery part of the voice may be aptly known and seuerall distinguished. Very necessary as well thereby to know the naturall structure of the voice, as speedily to learne the exact touch of pronuntiation of any forraine language whatsoeuer. Newly inuented by Robert Robinson Londoner, written by Robert Robinson, London, printed by Nicholas Okes, 1617;Early Modern English;Oxford Text Archive;Linguistics|Philology|Pronunciation|Phonetics;The art of pronunciation;Educational book;octavo|print;3;FALSO;0;1;Text;educational book,pronunciation,treatise
26;Orthoepia Anglicana: or, the first principall part of the English grammar teaching the art of right speaking and pronouncing English, with certaine exact rules of orthography, and rules of spelling or combining of syllables, and directions for keeping of stops or points between sentence and sentence. A work in it selfe absolute, and never knowne to be accomplished by any before ... Methodically composed by the industry and observation of Simon Daines schoolemaster of Hintlesham in Suffs.;Simon Daines;1640;Alston: 464|OTA: A19762|EEBO ProQuest: 2240875506;Orthoepia Anglicana: or, the first principall part of the English grammar teaching the art of right speaking and pronouncing English, with certaine exact rules of orthography, and rules of spelling or combining of syllables, and directions for keeping of stops or points between sentence and sentence. A work in it selfe absolute, and never knowne to be accomplished by any before, written by Simon Daines, London, printed by Robert Young and Richard Badger for the Company of Stationers, 1640;Early Modern English;Oxford Text Archive;English writing|Pronunciation|Linguistics|Philology;Orthoepia Anglicana;Treatise;quarto|print;3;FALSO;0;1;Text;linguistics and philosophy,pronunciation,treatise
27;"The schoole-masters auxiliaries, to remove the barbarians siege from Athens; advanced under two guides The first, leading by rule and reason to read and write English dexterously. The second, asserting the Latine tongue in prose and verse, to its just inlargement, splendor, and elegancy.";Richard Lloyd;1654;Alston: 465|OTA: A48812|EEBO ProQuest: 2240883397;"The schoole-masters auxiliaries, to remove the barbarians siege from Athens; advanced under two guides. The first, leading by rule and reason to read and write English dexterously. The second, asserting the Latine tongue in prose and verse, to its just inlargement, splendor, and elegancy, written by Richard Lloyd, London, printed by T.R. for the author, 1654";Early Modern English;Oxford Text Archive;Pronounciation|Linguistics|Philology;The schoole-masters auxiliaries;treatise;octavo|print;3;FALSO;0;1;Text;linguistics and philosophy,pronunciation,treatise
28;;Francis Lodwick;1685;Alston: 470|OTA: A48946|EEBO ProQuest: 2240957439;An essay towards an universal alphabet, written by Francis Lodowyck, London, [s.n.], 1685;Early Modern English;Oxford Text Archive;Alphabet|Pronunciation;An essay towards an universal alphabet;educational book|essay;quarto|print;3;FALSO;0;1;Text;educational book,essay,pronunciation
